listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,sale_price_num,usable_area_num,bedrooms_num,monthly_condo_fee_num,bathrooms_num,parking_spaces_num,yearly_iptu_num,suburb_std,price_per_m2,bedrooms_cat,suburb_key,condo_annual,iptu_annual,carry_annual,acquisition_cost,adr_bairro,adr_med_bairro,n_preco,occ_proxy_bairro,yield_liq_baixo,yield_liq_base,yield_liq_alto
2740008122,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-127m2-venda-RS2200000-id-2740008122/,Apartamento no Irene Mafra em Itapema,Venda,apartamento,UNIT,2200000.0,,,,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""KITCHEN"", ""FULL_CABLING"", ""SPA"", ""SEA_VIEW"", ""MASSAGE_ROOM"", ""ADULT_GAME_ROOM"", ""SAFETY_CIRCUIT""]",127,4,3,2,SC,Itapema,Meia Praia,CR Soluções Imobiliárias,GRUPOZAP,2025-01-11 00:00:00.000,2200000.0,127,3,0.0,4,2,,meia praia,17322.834645669293,3Q,meia praia,0.0,0.0,0.0,2288000.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.6475290798806546,3.4039659598465555,4.160402839812457
2749249718,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS833795-id-2749249718/,"Apartamento lançamento, 67 M² com 2 dor sendo uma suíte, 500 mts do mar em Morretes - Itapema - SC",Venda,apartamento,UNIT,833795.0,,,800.0,470.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GARDEN"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""BICYCLES_PLACE"", ""CONCIERGE_24H"", ""AMERICAN_KITCHEN"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",67,2,2,1,SC,Itapema,Morretes,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,833795.0,67,2,470.0,2,1,800.0,morretes,12444.701492537311,2Q,morretes,5640.0,800.0,6440.0,867146.8,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,5.533075830501906,7.326144778187439,9.119213725872973
2744013572,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-165m2-venda-RS1900000-id-2744013572/,APARTAMENTO ALTO PADRÃO NOVO!!,Venda,apartamento,UNIT,1900000.0,,,,800.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""ADULT_GAME_ROOM""]",165,1,3,3,SC,Itapema,Meia Praia,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,1900000.0,165,3,800.0,1,3,,meia praia,11515.151515151516,3Q,meia praia,9600.0,0.0,9600.0,1976000.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.579730027716061,3.4556043097818416,4.331478591847622
2764631846,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-110m2-venda-RS1650000-id-2764631846/,Apartamento no Edifício Mediterrâneo na Meia Praia em Itapema com 110m² privativos,Venda,apartamento,UNIT,1650000.0,,,3200.0,890.0,"[""BARBECUE_GRILL"", ""FURNISHED"", ""SERVICE_AREA"", ""KITCHEN"", ""DINNER_ROOM""]",110,4,3,2,SC,Itapema,Castelo Branco,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,1650000.0,110,3,890.0,4,2,3200.0,castelo branco,15000.0,3Q,castelo branco,10680.0,3200.0,13880.0,1716000.0,,,,,,,
2769753509,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-118m2-venda-RS1449650-id-2769753509/,Apartamento em Rua 284 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1449650.0,,,2465.0,1.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",118,4,3,2,SC,Itapema,Castelo Branco,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1449650.0,118,3,1.0,4,2,2465.0,castelo branco,12285.169491525425,3Q,castelo branco,12.0,2465.0,2477.0,1507636.0,,,,,,,
2763098089,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS899000-id-2763098089/,Apartamento com 2 suítes em Itapema,Venda,apartamento,UNIT,899000.0,,,0.0,0.0,"[""POOL"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""ADULT_GAME_ROOM""]",69,3,2,1,SC,Itapema,Morretes,ALLES IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,899000.0,69,2,0.0,3,1,0.0,morretes,13028.985507246376,2Q,morretes,0.0,0.0,0.0,934960.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,5.820558099359405,7.483574699176379,9.146591298993354
2765020527,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-180m2-venda-RS2398800-id-2765020527/,APARTAMENTO COM FINO ACABAMENTO NA PLANTA NO CENTRO DE ITAPEMA! EDIFÍCIO SWEDEN.,Venda,apartamento,UNIT,2398800.0,,,1.0,1.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""BICYCLES_PLACE"", ""CLOSET"", ""KITCHEN"", ""CARETAKER"", ""SAFETY_CIRCUIT"", ""HOME_CINEMA"", ""BAR"", ""ADULT_GAME_ROOM"", ""PAVED_STREET"", ""WATCHMAN"", ""SAUNA"", ""SPA""]",180,5,4,3,SC,Itapema,Centro,PRAIA IMOVEIS NEGOCIOS IMOBILIARIOS LTDA - ME,GRUPOZAP,2025-01-11 00:00:00.000,2398800.0,180,4,1.0,5,3,1.0,centro,13326.666666666666,4Q+,centro,12.0,1.0,13.0,2494752.0,1063.7238845246425,896.2962962962963,9.0,0.7692458768782446,3.540070197807838,4.5516677097187275,5.563265221629616
2744015761,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-85m2-venda-RS1650000-id-2744015761/,LINDO APARTAMENTO ALTO PADRÃO COM LAZER COMPLETO!,Venda,apartamento,UNIT,1650000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""CONCIERGE_24H"", ""INTERNET_ACCESS"", ""KITCHEN"", ""SAUNA"", ""ADULT_GAME_ROOM""]",85,2,2,2,SC,Itapema,Meia Praia,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,1650000.0,85,2,,2,2,,meia praia,19411.76470588236,2Q,meia praia,0.0,0.0,0.0,1716000.0,552.6271367712641,488.5172413793104,191.0,0.895976519444064,2.6741710879745826,3.438219970253035,4.202268852531488
2562263246,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-165m2-venda-RS1605469-id-2562263246/,"Cobertura finamente mobiliada, Meia Praia, Itapema",Venda,apartamento,UNIT,1605469.0,,,,,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""LAUNDRY"", ""NEAR_PUBLIC_TRANSPORT"", ""ESSENTIAL_PUBLIC_SERVICES""]",165,3,4,2,SC,Itapema,Castelo Branco,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,1605469.0,165,4,,3,2,,castelo branco,9730.115151515152,4Q+,castelo branco,0.0,0.0,0.0,1669687.76,,,,,,,
2738791476,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-118m2-venda-RS2850000-id-2738791476/,EXCELENTE OPORTUNIDADE NA MEIA PRAIA,Venda,apartamento,UNIT,2850000.0,,,2705.0,715.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""SAFETY_CIRCUIT"", ""ADULT_GAME_ROOM""]",118,1,3,3,SC,Itapema,Meia Praia,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,2850000.0,118,3,715.0,1,3,2705.0,meia praia,24152.542372881355,3Q,meia praia,8580.0,2705.0,11285.0,2964000.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,1.6629711655758896,2.246887353619743,2.8308035416635966
2738894940,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-135m2-venda-RS1500000-id-2738894940/,INVESTIMENTO NA MEIA PRAIA!,Venda,apartamento,UNIT,1500000.0,,,,,"[""ELEVATOR"", ""FURNISHED"", ""SERVICE_AREA"", ""KITCHEN""]",135,2,3,1,SC,Itapema,Andorinha,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,1500000.0,135,3,,2,1,,andorinha,11111.111111111111,3Q,andorinha,0.0,0.0,0.0,1560000.0,,,,,,,
2764632406,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-206m2-venda-RS3100000-id-2764632406/,Apartamento à venda no Edifício Sunstar Ocean Tower em Itapema,Venda,apartamento,UNIT,3100000.0,,,0.0,0.0,"[""KITCHEN"", ""SERVICE_AREA"", ""CLOSET"", ""DINNER_ROOM""]",206,5,4,3,SC,Itapema,Centro,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,3100000.0,206,4,0.0,5,3,0.0,centro,15048.543689320388,4Q+,centro,0.0,0.0,0.0,3224000.0,1063.7238845246425,896.2962962962963,9.0,0.7692458768782446,2.7397323840327235,3.5225130651849303,4.305293746337137
2729444121,https://www.vivareal.com.br/imovel/apartamento-3-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS710000-id-2729444121/,Pré Lançamento - Hebron Residence - Itapema,Venda,apartamento,UNIT,710000.0,,,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""CONCIERGE_24H"", ""KITCHEN"", ""INTERCOM"", ""LAUNDRY"", ""SEA_VIEW"", ""ADULT_POOL"", ""RECEPTION""]",68,2,3,1,SC,Itapema,Morretes,Conceito Imóveis Ponta Grossa,GRUPOZAP,2025-01-11 00:00:00.000,710000.0,68,3,0.0,2,1,0.0,morretes,10441.176470588236,3Q,morretes,0.0,0.0,0.0,738400.0,710.6026399420332,661.4611111111111,11.0,0.972064393939394,7.991152046883339,10.274338345992867,12.557524645102394
2758297082,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-123m2-venda-RS1950000-id-2758297082/,APARTAMENTO MOBILIADO PRONTO PARA MORAR,Venda,apartamento,UNIT,1950000.0,,,28800.0,850.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PARTY_HALL"", ""KITCHEN_CABINETS"", ""KITCHEN"", ""GOURMET_KITCHEN"", ""INTERCOM"", ""LARGE_WINDOW"", ""DINNER_ROOM"", ""HEATING"", ""ADULT_GAME_ROOM"", ""HOME_CINEMA""]",123,4,3,3,SC,Itapema,Meia Praia,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,1950000.0,123,3,850.0,4,3,28800.0,meia praia,15853.658536585366,3Q,meia praia,10200.0,28800.0,39000.0,2028000.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,1.0638789619166356,1.9172949290576522,2.7707108961986693
2751942093,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-207m2-venda-RS3500000-id-2751942093/,CONHEÇA O APATAMENTO DE LUXO MOBILIADO A POUCOS METRO DA PRAIA,Venda,apartamento,UNIT,3500000.0,,,4500.0,1650.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""BARBECUE_BALCONY"", ""CONCIERGE_24H"", ""BUILTIN_WARDROBE"", ""GOURMET_KITCHEN"", ""INTERCOM"", ""LARGE_WINDOW"", ""DINNER_ROOM"", ""HEATING"", ""BATHTUB"", ""ECO_GARBAGE_COLLECTOR"", ""SQUASH"", ""DIGITAL_LOCKER"", ""SPA"", ""SAUNA"", ""HIKING_TRAIL"", ""EXTERIOR_VIEW"", ""ADULT_GAME_ROOM"", ""BAR""]",207,5,4,4,SC,Itapema,Meia Praia,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,3500000.0,207,4,1650.0,5,4,4500.0,meia praia,16908.212560386473,4Q+,meia praia,19800.0,4500.0,24300.0,3640000.0,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,2.4071480491983106,3.2856424682785197,4.164136887358729
2763648649,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-195m2-venda-RS3000000-id-2763648649/,APARTAMENTO PRONTO TODO MOBILIADO COM OTIMA VISTA,Venda,apartamento,UNIT,3000000.0,,,43200.0,1100.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""BUILTIN_WARDROBE"", ""KITCHEN_CABINETS"", ""KITCHEN"", ""INTERCOM"", ""LARGE_WINDOW"", ""DINNER_ROOM"", ""HEATING"", ""EXTERIOR_VIEW"", ""DIGITAL_LOCKER"", ""BATHTUB"", ""ADULT_GAME_ROOM""]",195,5,4,3,SC,Itapema,Meia Praia,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,3000000.0,195,4,1100.0,5,3,43200.0,meia praia,15384.615384615385,4Q+,meia praia,13200.0,43200.0,56400.0,3120000.0,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,1.7794932368852088,2.8044033924787857,3.8293135480723626
2769150315,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS1184043-id-2769150315/,Apartamento - 2 dormitórios - 2 Suítes - localizado em Itapema / Morretes REF: DW466111,Venda,apartamento,UNIT,1184043.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""PLAYGROUND"", ""KITCHEN"", ""INTERCOM"", ""ALARM_SYSTEM"", ""BAR"", ""ADULT_GAME_ROOM""]",68,1,2,1,SC,Itapema,Morretes,SOLLO48 LITORAL,GRUPOZAP,2025-01-11 00:00:00.000,1184043.0,68,2,,1,1,,morretes,17412.397058823528,2Q,morretes,0.0,0.0,0.0,1231404.72,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,4.419334206041594,5.682001122053477,6.944668038065362
2730204932,https://www.vivareal.com.br/imovel/apartamento-4-quartos-itapema-com-garagem-250m2-venda-RS4200000-id-2730204932/,Apartamento mobiliado frente mar Itapema,Venda,apartamento,UNIT,4200000.0,,,0.0,,"[""KITCHEN"", ""FURNISHED""]",250,3,4,2,SC,Itapema,,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,4200000.0,250,4,,3,2,0.0,,16800.0,4Q+,nan,0.0,0.0,0.0,4368000.0,,,,,,,
2748028066,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itapema-com-garagem-64m2-venda-RS900000-id-2748028066/,Apartamento no Filipenses Residences em Itapema/SC,Venda,apartamento,UNIT,900000.0,,,0.0,0.0,"[""BARBECUE_GRILL"", ""GARAGE"", ""SERVICE_AREA"", ""KITCHEN""]",64,2,2,1,SC,Itapema,,Magnífica Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,900000.0,64,2,0.0,2,1,0.0,,14062.5,2Q,nan,0.0,0.0,0.0,936000.0,,,,,,,
2662729180,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-55m2-venda-RS820000-id-2662729180/,Apartamento com 2 quartos à venda em Morretes - Itapema/SC,Venda,apartamento,UNIT,820000.0,,,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""KITCHEN"", ""INTERCOM"", ""LAUNDRY"", ""CABLE_TV""]",55,2,2,1,SC,Itapema,Morretes,Rezende Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,820000.0,55,2,0.0,2,1,0.0,morretes,14909.09090909091,2Q,morretes,0.0,0.0,0.0,852800.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,6.381319184541592,8.204553237267762,10.027787289993933
2687893738,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-189m2-venda-RS6680000-id-2687893738/,"Apartamento 4 Quartos e 5 banheiros à Venda, 189 m² R$ 3.900.000",Venda,apartamento,UNIT,6680000.0,,,3000.0,2300.0,"[""POOL"", ""GYM"", ""GARAGE"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""SAUNA"", ""RECEPTION"", ""ADULT_GAME_ROOM"", ""SPA""]",189,5,4,3,SC,Itapema,Meia Praia,Magnífica Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,6680000.0,189,4,2300.0,5,3,3000.0,meia praia,35343.915343915345,4Q+,meia praia,27600.0,3000.0,30600.0,6947200.0,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,1.1705462487162959,1.6308352407493394,2.091124232782383
2718901136,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-179m2-venda-RS9800000-id-2718901136/,Apartamento alto luxo frente mar Itapema 4 suites,Venda,apartamento,UNIT,9800000.0,,,10000.0,2105.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""GARAGE"", ""AIR_CONDITIONING"", ""GARDEN"", ""SERVICE_AREA"", ""PARTY_HALL"", ""CONCIERGE_24H"", ""BUILTIN_WARDROBE"", ""KITCHEN_CABINETS"", ""INTERNET_ACCESS"", ""CLOSET"", ""KITCHEN"", ""GOURMET_KITCHEN"", ""LARGE_KITCHEN"", ""ELECTRIC_GENERATOR"", ""INTERCOM"", ""HEATING"", ""ADMINISTRATION"", ""BATHTUB"", ""MASSAGE_ROOM"", ""ECO_GARBAGE_COLLECTOR"", ""RECEPTION"", ""DIGITAL_LOCKER"", ""FITNESS_ROOM"", ""SAUNA"", ""SAFETY_CIRCUIT"", ""STAIR"", ""SMART_CONDOMINIUM"", ""MEETING_ROOM"", ""BAR"", ""HOME_CINEMA""]",179,5,4,3,SC,Itapema,Meia Praia,Nossa Casa Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,9800000.0,179,4,2105.0,5,3,10000.0,meia praia,54748.60335195531,4Q+,meia praia,25260.0,10000.0,35260.0,10192000.0,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,0.7521604100355035,1.0659084168498638,1.379656423664224
2764951004,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-137m2-venda-RS2300000-id-2764951004/,Apartamento Edifício Quatro Ilhas em Itapema,Venda,apartamento,UNIT,2300000.0,,,0.0,0.0,"[""SEA_VIEW"", ""SERVICE_AREA""]",137,4,3,2,SC,Itapema,Centro,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,2300000.0,137,3,0.0,4,2,0.0,centro,16788.321167883212,3Q,centro,0.0,0.0,0.0,2392000.0,833.3876839484977,792.4940476190476,47.0,0.9772329573351706,2.893078169141864,3.7196719317538247,4.546265694365786
2747712949,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-178m2-venda-RS2680000-id-2747712949/,"Apartamento finamente mobiliado 03 suítes em Meia Praia, Itapema.",Venda,apartamento,UNIT,2680000.0,,,,0.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""BUILTIN_WARDROBE"", ""KITCHEN_CABINETS"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""ADULT_GAME_ROOM"", ""HOME_CINEMA"", ""BATHTUB""]",178,4,3,3,SC,Itapema,Meia Praia,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,2680000.0,178,3,0.0,4,3,,meia praia,15056.1797752809,3Q,meia praia,0.0,0.0,0.0,2787200.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.173344767066209,2.794300414799411,3.4152560625326136
2711036855,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-109m2-venda-RS1450000-id-2711036855/,"Apartamento em Meia Praia com 03 Suítes e 01 Vaga de garagem dupla, ótima localização por apenas R$",Venda,apartamento,UNIT,1450000.0,,,0.0,0.0,"[""POOL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""CARETAKER"", ""EXTERIOR_VIEW""]",109,4,3,1,SC,Itapema,Meia Praia,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,1450000.0,109,3,0.0,4,1,0.0,meia praia,13302.752293577982,3Q,meia praia,0.0,0.0,0.0,1508000.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,4.016940672922372,5.16463800804305,6.312335343163728
2759540531,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-129m2-venda-RS1990000-id-2759540531/,APARTAMENTO - MEIA PRAIA - SC,Venda,apartamento,UNIT,1990000.0,,,3000.0,1000.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""NEAR_HOSPITAL"", ""INTERNET_ACCESS"", ""CABLE_TV"", ""ADULT_GAME_ROOM"", ""RECEPTION""]",129,3,3,2,SC,Itapema,Meia Praia,Leardi Sao Jose 288 - CRECI: 54756F,GRUPOZAP,2025-01-11 00:00:00.000,1990000.0,129,3,1000.0,3,2,3000.0,meia praia,15426.356589147286,3Q,meia praia,12000.0,3000.0,15000.0,2069600.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.2021388358943454,3.0384007132435826,3.8746625905928207
2744015856,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-150m2-venda-RS2500000-id-2744015856/,APARTAMENTO NOVO E PRÓXIMO AO MAR!,Venda,apartamento,UNIT,2500000.0,,,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""CONCIERGE_24H"", ""KITCHEN"", ""SAUNA"", ""ADULT_GAME_ROOM"", ""CINEMA""]",150,3,3,3,SC,Itapema,Meia Praia,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,2500000.0,150,3,,3,3,,meia praia,16666.666666666668,3Q,meia praia,0.0,0.0,0.0,2600000.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.3298255902949756,2.995490044664969,3.6611544990349616
2758635423,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-84m2-venda-RS1200000-id-2758635423/,APARTAMENTO - MEIA PRAIA - SC,Venda,apartamento,UNIT,1200000.0,,,1200.0,700.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""NEAR_HOSPITAL"", ""INTERNET_ACCESS"", ""INTERCOM"", ""SAFETY_CIRCUIT"", ""ADULT_GAME_ROOM"", ""RECEPTION""]",84,3,2,2,SC,Itapema,Meia Praia,Leardi Sao Jose 288 - CRECI: 54756F,GRUPOZAP,2025-01-11 00:00:00.000,1200000.0,84,2,700.0,3,2,1200.0,meia praia,14285.714285714286,2Q,meia praia,8400.0,1200.0,9600.0,1248000.0,552.6271367712641,488.5172413793104,191.0,0.895976519444064,2.907754476734282,3.958321689867154,5.008888903000027
2767582266,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-152m2-venda-RS1946256-id-2767582266/,Apartamento no bairro Meia Praia,Venda,apartamento,UNIT,1946256.0,,,100.0,,"[""GARAGE""]",152,3,3,2,SC,Itapema,Castelo Branco,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,1946256.0,152,3,,3,2,100.0,castelo branco,12804.315789473683,3Q,castelo branco,0.0,100.0,100.0,2024106.24,,,,,,,
2761506851,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-160m2-venda-RS3200000-id-2761506851/,APARTAMENTO NOVO PRONTO PARA MORAR,Venda,apartamento,UNIT,3200000.0,,,,998.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""KITCHEN"", ""INTERCOM"", ""LARGE_WINDOW"", ""DINNER_ROOM"", ""SAUNA"", ""ADULT_GAME_ROOM"", ""SPA"", ""ECO_GARBAGE_COLLECTOR"", ""EXTERIOR_VIEW"", ""HOME_CINEMA""]",160,4,3,3,SC,Itapema,Meia Praia,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,3200000.0,160,3,998.0,4,3,,meia praia,20000.0,3Q,meia praia,11976.0,0.0,11976.0,3328000.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,1.4603204731871806,1.9803708281637376,2.5004211831402947
